Ticker ADR,Beta,P/E API control,EPS TTM,Próximo earnings,Estado fecha earnings,Último reporte,EPS estimado último,EPS reportado último,Sorpresa EPS %,Actualizado overview,Actualizado calendario,Actualizado earnings
BBAR,0.036,20.47,1.08,2026-08-19,estimated,2026-05-26,0.4137,0.2728,-34.0585,2026-06-22T13:56:10.134616+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
BMA,0.504,25.23,4.03,2026-08-26,estimated,2026-05-27,2170.18,1.5468,-99.9287,2026-06-23T13:58:35.597870+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
CEPU,-0.19,7.44,2.09,2026-08-13,estimated,2026-05-12,0.3546,0.106,-70.1072,2026-06-23T18:20:16.405364+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
CRESY,-0.07,5.84,1.98,2026-09-03,estimated,2026-05-07,,0.4466,,2026-06-24T18:15:15.577998+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
EDN,0.01,5.28,4.73,2026-08-10,estimated,2026-05-12,0.0,1.8982,,2026-06-25T19:16:55.900322+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
GGAL,0.365,136.39,0.36,2026-08-25,estimated,2026-05-13,1.04,0.2983,-71.3173,2026-06-26T17:25:29.249513+00:00,2026-07-07T18:34:49.624590+00:00,2026-06-22T13:56:10.134616+00:00
IRS,0.036,4.909,3.17,2026-09-01,estimated,2026-05-06,0.0,-0.2779,,2026-06-29T18:32:28.748598+00:00,2026-07-07T18:34:49.624590+00:00,
LOMA,0.686,55.0,0.21,2026-08-06,estimated,2026-05-04,0.6033,0.2478,-58.9259,2026-06-30T17:31:55.925018+00:00,2026-07-07T18:34:49.624590+00:00,
MELI,1.348,44.85,37.85,2026-08-03,estimated,2026-05-07,8.47,8.23,-2.8335,2026-07-01T18:28:05.681737+00:00,2026-07-07T18:34:49.624590+00:00,
PAM,,,,2026-08-05,estimated,,,,,2026-07-02T17:20:33.118058+00:00,2026-07-07T18:34:49.624590+00:00,
SUPV,0.419,,-0.5,2026-08-12,estimated,2026-05-06,0.2026,0.0551,-72.8036,2026-07-03T16:48:20.241059+00:00,2026-07-07T18:34:49.624590+00:00,
TEO,0.374,22.82,0.55,2026-08-11,estimated,2026-05-12,0.2187,1.0554,382.5789,2026-07-06T18:28:24.662804+00:00,2026-07-07T18:34:49.624590+00:00,
TGS,-0.453,15.04,1.97,2026-08-12,estimated,2026-05-05,0.61,0.7665,25.6557,2026-07-07T18:34:49.624590+00:00,2026-07-07T18:34:49.624590+00:00,
VIST,,,,2026-07-16,estimated,2026-04-29,18.75,15.56,-17.0133,,2026-07-07T18:34:49.624590+00:00,
YPF,,,,2026-08-06,estimated,2026-05-07,0.83,1.03,24.0964,,2026-07-07T18:34:49.624590+00:00,
